delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost,cost_per_km,total_delivery_time_minutes,cost_per_minute,satisfaction_per_pound,customer_id,is_high_risk,override_intensity,has_proof_issue,service_quality_score
DL00598,O00753,D056,V032,H02,2025-01-18 05:04:00,2025-01-18 06:33:32.191118,OnTime,40.68,1,0,4.66,18.96,0.46607669616519176,89.53651863333333,0.2117571722622397,0.24578059071729957,C0369,0,0.024582104228121928,0,97.58
DL00599,O01150,D133,V112,H01,2025-02-20 06:18:00,2025-02-20 07:36:40.669805,OnTime,7.34,0,0,5.0,4.99,0.6798365122615804,78.67783008333333,0.06342320314013151,1.002004008016032,C0270,0,0.0,0,100.0
DL00600,O01099,D039,V114,H07,2024-04-05 23:46:00,2024-04-06 23:09:46.318144,OnTime,10.4,1,0,3.91,11.24,1.0807692307692307,1403.7719690666668,0.008006998463912339,0.34786476868327404,C0302,0,0.09615384615384615,0,92.05
DL00601,O00538,D166,V091,H08,2025-04-05 17:41:00,2025-04-05 16:25:34.808924,OnTime,8.52,1,0,3.0,10.47,1.2288732394366197,-75.41985126666667,,0.28653295128939826,C0377,0,0.11737089201877934,0,86.11
DL00602,O00318,D157,V009,H03,2024-08-17 01:09:00,2024-08-17 11:45:54.685050,Delayed,7.02,1,1,2.86,11.51,1.6396011396011396,636.9114175,0.018071586854540883,0.24847958297132927,C0009,0,0.14245014245014245,1,59.93
DL00603,O00194,D069,V082,H05,2024-03-16 09:13:00,2024-03-16 08:57:07.960316,OnTime,15.77,2,0,4.17,17.07,1.0824350031705772,-15.867328066666667,,0.24428822495606325,C0191,0,0.12682308180088778,0,93.31
DL00604,O00294,D064,V111,H07,2025-01-05 17:44:00,2025-01-05 19:37:29.599098,OnTime,20.21,1,0,4.67,17.56,0.8688767936665016,113.4933183,0.15472276485548841,0.2659453302961276,C0486,0,0.04948045522018803,0,97.35
DL00605,O00200,D093,V052,H02,2024-01-26 11:06:00,2024-01-26 15:50:01.016683,OnTime,17.8,0,0,4.59,9.58,0.5382022471910112,284.01694471666667,0.03373038185998706,0.4791231732776618,C0060,0,0.0,0,97.44
DL00606,O00012,D075,V112,H04,2024-01-16 13:32:00,2024-01-16 23:32:34.302064,OnTime,13.39,0,0,4.12,13.11,0.9790888722927557,600.5717010666667,0.02182920037143861,0.31426392067124337,C0567,1,0.0,0,94.5
DL00607,O00473,D119,V059,H01,2024-09-11 14:41:00,2024-09-11 13:15:00.000000,OnTime,1.35,0,0,4.72,7.33,5.42962962962963,-86.0,,0.6439290586630286,C0266,0,0.0,0,98.25
DL00608,O00357,D143,V042,H01,2024-12-28 16:27:00,2024-12-28 16:28:21.233113,OnTime,9.33,2,0,4.24,8.18,0.8767416934619506,1.3538852166666666,6.0418711271104435,0.5183374083129585,C0608,0,0.21436227224008575,0,92.7
DL00609,O00934,D062,V053,H01,2024-06-29 06:33:00,2024-06-29 22:14:24.213135,Failed,17.27,3,0,2.25,9.71,0.5622466705269253,941.40355225,0.010314386403995004,0.2317198764160659,C0437,1,0.17371163867979156,0,55.75
DL00610,O00259,D055,V050,H05,2025-09-09 11:34:00,2025-09-10 11:09:42.800177,OnTime,20.47,2,0,5.0,11.93,0.5828041035661945,1415.7133362833333,0.00842684722552645,0.4191114836546522,C0122,0,0.09770395701025893,0,98.84
DL00611,O00243,D117,V020,H05,2024-03-08 05:50:00,2024-03-08 09:35:20.717227,OnTime,12.23,1,0,3.99,12.18,0.9959116925592804,225.34528711666667,0.05405038710081441,0.32758620689655177,C0153,1,0.08176614881439084,0,92.72
DL00612,O00327,D166,V022,H07,2024-12-05 03:28:00,2024-12-05 03:46:56.748222,OnTime,8.47,1,0,4.42,13.57,1.602125147579693,18.9458037,0.7162535944569087,0.32571849668386144,C0435,0,0.11806375442739078,0,94.97
DL00613,O00361,D102,V020,H04,2024-01-16 11:16:00,2024-01-16 10:11:31.409394,OnTime,14.31,2,0,4.93,15.26,1.06638714185884,-64.4765101,,0.32306684141546527,C0345,0,0.1397624039133473,0,97.9
DL00614,O00179,D087,V104,H03,2024-07-25 18:39:00,2024-07-26 05:26:49.966486,OnTime,12.03,4,0,3.86,10.54,0.8761429758935994,647.8327747666667,0.01626963069874976,0.3662239089184061,C0343,0,0.3325020781379884,0,88.93
DL00615,O00627,D074,V069,H08,2025-04-22 20:08:00,2025-04-23 12:23:08.535650,Delayed,7.97,2,0,,13.12,1.646173149309912,975.1422608333334,0.013454447137577609,,C0114,0,0.25094102885821834,0,59.52
DL00616,O01068,D041,V081,H08,2025-04-10 22:22:00,2025-04-11 05:25:01.394964,Delayed,13.75,0,0,2.32,14.94,1.0865454545454545,423.0232494,0.03531720779222022,0.15528781793842034,C0089,0,0.0,0,58.25
DL00617,O01023,D030,V045,H04,2024-11-04 00:22:00,2024-11-04 03:37:02.503074,OnTime,13.63,0,0,4.33,8.71,0.6390315480557593,195.0417179,0.04465711281555524,0.49712973593570603,C0243,1,0.0,0,95.81
DL00618,O01159,D046,V024,H06,2024-07-26 02:15:00,2024-07-26 23:53:29.739470,OnTime,14.66,2,0,4.62,9.48,0.6466575716234653,1298.4956578333333,0.007300756027030776,0.4873417721518987,C0069,0,0.1364256480218281,0,96.0
DL00619,O00589,D146,V070,H08,2024-05-23 06:26:00,2024-05-24 04:08:02.677492,Failed,9.01,0,0,3.44,9.46,1.0499445061043287,1302.0446248666667,0.00726549598940876,0.3636363636363636,C0344,1,0.0,0,65.25
DL00620,O00642,D117,V098,H04,2024-06-28 03:31:00,2024-06-28 06:36:27.337495,OnTime,11.79,0,0,5.0,14.82,1.256997455470738,185.45562491666666,0.07991129957184785,0.33738191632928477,C0329,0,0.0,0,100.0
DL00621,O00838,D044,V110,H07,2025-01-25 00:38:00,2025-01-25 03:06:47.098821,OnTime,7.52,1,0,5.0,14.56,1.9361702127659577,148.78498035,0.09785934014138545,0.3434065934065934,C0549,1,0.13297872340425532,0,98.42
DL00622,O00939,D036,V097,H04,2025-01-24 02:51:00,2025-01-24 11:54:04.114992,OnTime,12.19,1,0,5.0,10.0,0.8203445447087777,543.0685832,0.018413880510405486,0.5,C0085,0,0.08203445447087777,0,99.03
DL00623,O00751,D166,V120,H03,2024-06-26 03:25:00,2024-06-26 07:03:25.132007,OnTime,9.76,2,0,3.82,11.28,1.1557377049180328,218.41886678333333,0.05164389032010458,0.33865248226950356,C0282,1,0.20491803278688525,0,90.19
DL00624,O00486,D110,V098,H02,2024-08-12 17:01:00,2024-08-12 18:38:04.590348,OnTime,19.21,0,0,,15.84,0.8245705361790734,97.0765058,0.16317027348135144,,C0316,0,0.0,0,87.5
DL00625,O00980,D098,V022,H04,2024-11-25 23:32:00,2024-11-26 15:30:09.084958,Delayed,19.05,1,1,1.83,20.54,1.0782152230971127,958.1514159666667,0.021437112817161007,0.08909444985394353,C0545,0,0.05249343832020997,1,54.56
DL00626,O00088,D082,V085,H05,2024-06-14 11:04:00,2024-06-15 12:38:34.881047,OnTime,18.51,1,0,4.57,17.13,0.925445705024311,1534.5813507833334,0.011162653574055178,0.26678342089900764,C0157,0,0.05402485143165856,0,96.67
DL00627,O00695,D142,V108,H06,2024-03-19 10:09:00,2024-03-19 13:51:55.023221,OnTime,10.41,0,0,4.25,17.46,1.6772334293948128,222.91705368333334,0.07832509766077811,0.2434135166093929,C0006,0,0.0,0,95.31
DL00628,O00166,D115,V095,H03,2025-05-30 18:43:00,2025-05-31 00:40:46.569082,Delayed,10.81,1,0,4.06,11.58,1.0712303422756706,357.7761513666667,0.0323666067617018,0.3506044905008635,C0517,0,0.09250693802035152,0,68.03
DL00629,O00987,D057,V031,H08,2024-05-23 08:59:00,2024-05-24 06:48:42.857665,OnTime,14.0,1,0,3.96,7.1,0.5071428571428571,1309.7142944166667,0.0054210296323919,0.5577464788732395,C0612,0,0.07142857142857142,0,92.65
DL00630,O00342,D153,V004,H08,2025-11-13 00:22:00,2025-11-13 04:27:35.276518,OnTime,13.33,0,0,3.97,5.52,0.4141035258814703,245.58794196666668,0.022476673552438587,0.7192028985507247,C0643,0,0.0,0,93.56
DL00631,O01083,D124,V090,H01,2025-05-05 10:46:00,2025-05-06 00:19:38.465562,Delayed,13.35,1,0,2.82,10.41,0.7797752808988765,813.6410927,0.012794339043834776,0.27089337175792505,C0156,0,0.0749063670411985,0,60.49
DL00632,O00498,D076,V084,H07,2024-10-28 08:11:00,2024-10-28 19:29:17.658601,Delayed,13.26,0,0,1.74,14.75,1.11236802413273,678.2943100166667,0.021745722737431736,0.11796610169491525,C0081,0,0.0,0,54.62
DL00633,O00272,D127,V047,H05,2024-12-11 06:48:00,2024-12-12 05:20:32.062021,OnTime,11.86,2,0,4.06,13.31,1.1222596964586848,1352.5343670166667,0.009840785065859984,0.3050338091660405,C0647,0,0.16863406408094436,0,92.12
DL00634,O00245,D077,V032,H02,2025-08-08 19:33:00,2025-08-09 05:46:51.012604,Delayed,11.96,1,0,2.3,9.41,0.7867892976588629,613.8502100666667,0.01532947263955165,0.24442082890541975,C0096,0,0.08361204013377926,0,57.13
DL00635,O00516,D053,V062,H06,2024-06-08 22:52:00,2024-06-09 07:32:45.394984,Failed,13.35,1,0,3.18,14.1,1.0561797752808988,520.7565830666666,0.02707598993173925,0.22553191489361704,C0473,1,0.0749063670411985,0,62.74
DL00636,O00880,D054,V104,H04,2024-08-24 19:54:00,2024-08-25 19:15:28.926324,OnTime,10.04,2,0,3.89,13.35,1.3296812749003986,1401.4821054,0.009525630008803965,0.2913857677902622,C0020,0,0.19920318725099603,0,90.7
DL00637,O01069,D011,V046,H08,2025-08-25 03:45:00,2025-08-25 12:09:57.353857,OnTime,7.12,0,0,3.8,8.9,1.25,504.9558976166667,0.017625301619422547,0.42696629213483145,C0219,0,0.0,0,92.5
DL00638,O00749,D091,V045,H05,2025-08-14 20:13:00,2025-08-15 07:31:38.980161,Delayed,14.19,0,0,4.22,10.35,0.7293868921775899,678.64966935,0.015250873119724744,0.4077294685990338,C0196,0,0.0,0,70.12
DL00639,O00090,D053,V073,H07,2024-10-23 06:26:00,2024-10-23 09:29:56.105722,OnTime,9.72,0,0,4.45,16.68,1.7160493827160492,183.93509536666667,0.09068416207765646,0.2667865707434053,C0490,0,0.0,0,96.56
DL00640,O00840,D119,V093,H08,2024-03-28 19:02:00,2024-03-28 22:58:27.534852,OnTime,11.78,2,0,5.0,10.44,0.8862478777589134,236.4589142,0.044151433390959886,0.47892720306513414,C0358,0,0.16977928692699493,0,97.98
DL00641,O00955,D092,V010,H01,2025-01-04 17:23:00,2025-01-05 10:38:24.537371,Failed,10.48,0,0,2.54,13.58,1.295801526717557,1035.4089561833334,0.013115590626198402,0.187039764359352,C0163,1,0.0,0,59.62
DL00642,O00212,D153,V024,H07,2025-01-04 23:50:00,2025-01-05 03:23:43.873352,OnTime,20.42,1,0,4.48,14.05,0.6880509304603329,213.73122253333332,0.0657367689824016,0.3188612099644128,C0121,0,0.04897159647404505,0,96.17
DL00643,O00926,D114,V047,H02,2024-07-03 02:35:00,2024-07-03 14:53:51.446255,OnTime,13.71,2,0,4.5,15.88,1.1582786287381472,738.8574375833333,0.021492644172251357,0.28337531486146095,C0322,0,0.14587892049598833,0,95.14
DL00644,O00585,D097,V119,H01,2025-02-25 14:04:00,2025-02-26 01:40:11.748100,Failed,6.36,0,0,3.11,13.31,2.092767295597484,696.1958016666666,0.01911818480969917,0.23365890308039067,C0160,1,0.0,0,63.19
DL00645,O00158,D129,V090,H02,2024-07-11 17:47:00,2024-07-12 22:44:12.693757,Failed,6.06,2,0,2.77,13.29,2.1930693069306932,1737.2115626166667,0.007650190849514033,0.20842738901429647,C0620,1,0.33003300330033003,0,57.14
DL00646,O00707,D023,V100,H06,2024-11-10 06:33:00,2024-11-10 10:57:20.611848,OnTime,8.31,0,0,4.38,4.79,0.5764139590854392,264.3435308,0.018120360220292557,0.9144050104384134,C0156,0,0.0,0,96.12
DL00647,O00550,D067,V001,H02,2025-01-19 02:17:00,2025-01-19 23:38:11.164766,OnTime,8.7,1,0,4.52,10.41,1.196551724137931,1281.1860794333334,0.008125283412854694,0.43419788664745435,C0502,0,0.1149425287356322,0,95.64
DL00648,O00551,D143,V045,H02,2024-06-16 13:01:00,2024-06-16 16:08:30.294842,OnTime,9.21,0,0,4.43,14.38,1.5613463626492943,187.50491403333334,0.07669132339349582,0.3080667593880389,C0317,0,0.0,0,96.44
DL00649,O00110,D075,V073,H01,2024-08-23 13:10:00,2024-08-23 14:46:36.192013,OnTime,9.4,1,0,5.0,12.55,1.3351063829787235,96.60320021666666,0.12991288044135402,0.398406374501992,C0446,0,0.10638297872340426,0,98.74
DL00650,O00106,D097,V035,H01,2025-11-29 06:15:00,2025-11-29 11:03:53.803798,OnTime,8.16,0,0,4.26,11.01,1.3492647058823528,288.89672996666667,0.038110504058908354,0.3869209809264305,C0065,0,0.0,0,95.38
DL00651,O00107,D090,V022,H04,2024-11-14 01:39:00,2024-11-14 11:26:39.070895,Delayed,6.01,1,0,3.71,9.58,1.594009983361065,587.6511815833334,0.01630218793092222,0.3872651356993737,C0205,0,0.1663893510815308,0,64.96
DL00652,O00928,D129,V028,H07,2024-02-28 14:26:00,2024-02-29 12:02:52.158985,OnTime,14.7,1,0,3.65,7.18,0.4884353741496599,1296.8693164166666,0.005536409805606938,0.5083565459610028,C0231,0,0.06802721088435375,0,90.75
DL00653,O00076,D043,V096,H04,2025-12-25 05:43:00,2025-12-25 15:29:42.609869,Delayed,12.43,3,0,2.71,13.03,1.0482703137570395,586.7101644833333,0.022208580639598144,0.20798158096699923,C0075,0,0.24135156878519712,0,57.82
DL00654,O00897,D078,V057,H04,2025-09-21 21:38:00,,Failed,17.42,0,0,2.92,13.13,0.753731343283582,,,0.22239146991622238,C0434,1,0.0,0,62.0
DL00655,O01222,D156,V042,H08,2025-09-10 03:29:00,2025-09-10 12:38:01.772929,OnTime,12.34,1,0,4.66,3.15,0.2552674230145867,549.0295488166666,0.005737396114269718,1.4793650793650794,C0361,0,0.08103727714748785,0,96.91
DL00656,O00747,D134,V089,H03,2025-08-05 09:12:00,2025-08-05 09:00:15.156688,OnTime,15.27,0,0,,12.29,0.8048461034708578,-11.747388533333334,,,C0264,0,0.0,0,87.5
DL00657,O00674,D145,V072,H01,2025-08-11 17:47:00,2025-08-12 09:13:33.120017,Failed,14.98,2,0,1.95,17.49,1.1675567423230973,926.5520002833333,0.018876436502917995,0.11149228130360207,C0235,1,0.13351134846461948,0,54.35
DL00658,O01123,D001,V073,H04,2024-01-31 07:38:00,2024-02-01 18:27:27.869371,Failed,6.23,1,0,4.41,6.01,0.9646869983948635,2089.4644895166666,0.0028763350754002185,0.7337770382695508,C0274,1,0.16051364365971107,0,69.41
DL00659,O00308,D046,V082,H02,2025-03-28 16:40:00,2025-03-29 03:35:29.941238,OnTime,34.92,2,0,4.31,16.73,0.47909507445589916,655.4990206333333,0.02552254003954991,0.2576210400478183,C0458,0,0.0572737686139748,0,95.01
DL00660,O00016,D008,V001,H02,2025-07-29 13:52:00,2025-07-29 17:01:03.042495,OnTime,16.1,2,0,3.36,14.03,0.8714285714285713,189.05070825,0.07421289309028546,0.23948681397006416,C0022,0,0.12422360248447203,0,88.27
DL00661,O01038,D145,V067,H03,2024-12-01 01:45:00,2024-12-01 06:12:25.970798,OnTime,19.41,2,0,4.41,17.61,0.9072642967542504,267.4328466333333,0.0658483063007753,0.25042589437819424,C0141,0,0.10303967027305512,0,95.09
DL00662,O00365,D118,V013,H03,2024-01-11 13:00:00,2024-01-11 14:14:42.407650,OnTime,21.14,0,0,4.62,16.89,0.7989593188268685,74.70679416666667,0.2260838547337389,0.27353463587921845,C0237,0,0.0,0,97.62
DL00663,O00865,D017,V070,H03,2024-03-22 01:14:00,2024-03-22 04:15:39.503337,OnTime,15.24,1,0,3.19,16.61,1.0898950131233596,181.65838895,0.09143535895042958,0.19205298013245034,C0597,1,0.06561679790026247,0,87.91
DL00664,O00430,D152,V027,H07,2025-01-15 03:49:00,2025-01-15 20:16:09.639972,Failed,20.64,1,1,3.36,25.46,1.2335271317829457,987.1606662,0.025791141069271262,0.1319717203456402,C0029,1,0.04844961240310077,1,64.17
DL00665,O00268,D124,V100,H03,2024-01-29 08:37:00,2024-01-29 12:14:11.321423,Delayed,20.03,3,1,2.49,15.01,0.7493759360958562,217.18869038333332,0.06911041257953016,0.1658894070619587,C0475,0,0.14977533699450823,1,57.53
DL00666,O00350,D055,V066,H05,2024-11-20 04:37:00,2024-11-20 06:18:52.302593,OnTime,5.38,0,0,4.67,10.56,1.962825278810409,101.87170988333334,0.1036597894753474,0.44223484848484845,C0197,1,0.0,0,97.94
DL00667,O01088,D049,V087,H08,2024-12-02 12:50:00,2024-12-02 16:12:08.912167,OnTime,9.91,1,0,4.8,13.21,1.3329969727547932,202.14853611666666,0.06534798744412411,0.3633610900832702,C0444,0,0.10090817356205853,0,97.55
DL00668,O01140,D107,V018,H05,2025-09-26 01:35:00,2025-09-26 08:09:15.372043,OnTime,19.54,0,0,4.57,16.84,0.8618219037871034,394.2562007166667,0.04271334216022163,0.27137767220902614,C0244,0,0.0,0,97.31
DL00669,O01235,D039,V001,H08,2025-06-01 03:54:00,2025-06-01 01:41:07.882075,OnTime,15.65,0,0,3.31,12.4,0.792332268370607,-132.86863208333332,,0.2669354838709677,C0636,0,0.0,0,89.44
DL00670,O01248,D098,V006,H04,2024-08-30 19:26:00,2024-08-31 15:46:01.398224,OnTime,11.65,1,0,4.28,17.56,1.5072961373390557,1220.0233037333333,0.014393167692998574,0.24373576309794992,C0517,0,0.08583690987124463,0,94.48
DL00671,O00005,D054,V073,H03,2025-02-17 20:23:00,2025-02-18 08:05:00.047082,OnTime,16.01,1,0,4.38,13.53,0.8450968144909431,702.0007847,0.019273482729484474,0.3237250554323725,C0558,0,0.062460961898813235,0,95.38
DL00672,O00017,D108,V030,H02,2025-05-27 11:38:00,2025-05-28 08:21:51.612170,OnTime,35.33,5,0,4.94,19.77,0.5595810925559015,1243.8602028333332,0.01589406908828404,0.24987354577642895,C0499,1,0.14152278516841213,0,97.94
DL00673,O00651,D125,V047,H03,2024-09-29 10:51:00,2024-09-29 14:22:58.189576,OnTime,13.26,0,0,4.71,11.92,0.8989441930618401,211.96982626666667,0.056234418879053824,0.3951342281879195,C0345,0,0.0,0,98.19
DL00674,O00456,D005,V078,H01,2024-01-16 04:57:00,2024-01-16 07:20:04.951071,OnTime,12.96,1,0,4.96,8.1,0.6249999999999999,143.08251785,0.05661068956370759,0.6123456790123457,C0124,0,0.07716049382716049,0,98.83
DL00675,O00436,D120,V008,H07,2025-01-29 18:44:00,2025-01-29 18:32:00.000000,OnTime,23.3,3,0,3.5,13.77,0.5909871244635193,-12.0,,0.25417574437182283,C0218,0,0.12875536480686695,0,89.1
DL00676,O00515,D033,V027,H05,2024-02-03 12:39:00,2024-02-03 16:14:23.609063,OnTime,3.67,1,0,3.87,10.33,2.8147138964577656,215.39348438333334,0.04795873946500543,0.37463697967086157,C0578,1,0.2724795640326976,0,89.7
DL00677,O00528,D001,V036,H03,2024-10-13 11:51:00,2024-10-13 21:30:51.369530,OnTime,18.36,2,0,3.82,10.56,0.5751633986928105,579.8561588333333,0.018211413018784952,0.3617424242424242,C0152,0,0.10893246187363835,0,91.33
DL00678,O00441,D133,V119,H07,2025-04-01 12:54:00,2025-04-01 23:37:24.658614,OnTime,8.13,0,0,4.29,6.46,0.7945879458794587,643.4109769,0.010040239025956226,0.6640866873065016,C0509,0,0.0,0,95.56
DL00679,O01122,D008,V098,H04,2025-10-06 07:57:00,2025-10-07 02:15:06.169683,Delayed,1.2,2,0,2.15,12.25,10.208333333333334,1098.10282805,0.011155603725885515,0.17551020408163265,C0390,0,1.6666666666666667,0,37.4
DL00680,O01148,D064,V056,H04,2024-11-19 06:45:00,2024-11-20 06:09:27.821347,OnTime,12.17,0,0,4.49,8.14,0.6688578471651603,1404.4636891166667,0.005795806657785243,0.5515970515970516,C0606,0,0.0,0,96.81
DL00681,O01197,D046,V033,H01,2024-01-27 02:16:00,2024-01-28 05:15:53.195121,Delayed,13.28,0,0,1.97,18.74,1.411144578313253,1619.88658535,0.011568711148966612,0.10512273212379937,C0359,1,0.0,0,56.06
DL00682,O00264,D039,V004,H08,2025-08-12 12:49:00,2025-08-12 18:08:01.672514,OnTime,11.86,0,0,5.0,14.2,1.197301854974705,319.02787523333336,0.044510217138907626,0.35211267605633806,C0633,1,0.0,0,100.0
DL00683,O00560,D102,V008,H03,2025-08-05 18:41:00,2025-08-06 09:14:19.454661,Delayed,21.04,0,0,2.52,19.01,0.9035171102661598,873.32424435,0.021767402110940838,0.13256180957390845,C0260,0,0.0,0,59.5
DL00684,O00986,D026,V027,H08,2024-02-06 11:40:00,2024-02-07 19:38:29.699653,Delayed,12.6,1,1,3.71,10.36,0.8222222222222222,1918.4949942166666,0.005400066214001279,0.3581081081081081,C0303,0,0.07936507936507936,1,66.0
DL00685,O00113,D002,V042,H03,2024-02-12 05:54:00,2024-02-12 22:59:20.709373,Failed,10.66,1,0,2.68,10.8,1.0131332082551596,1025.3451562166667,0.010533038493935052,0.24814814814814815,C0640,1,0.09380863039399624,0,59.39
DL00686,O00523,D083,V002,H08,2025-11-04 08:01:00,2025-11-04 12:17:37.381306,OnTime,24.04,3,0,5.0,12.99,0.5403494176372713,256.6230217666667,0.050618997121042,0.3849114703618168,C0181,0,0.12479201331114809,0,98.52
DL00687,O00328,D168,V072,H06,2024-09-12 07:45:00,2024-09-12 07:31:07.085573,OnTime,16.38,2,0,5.0,15.23,0.9297924297924298,-13.881907116666667,,0.3282994090610637,C0491,0,0.12210012210012211,0,98.55
DL00688,O00385,D117,V068,H03,2025-10-24 17:08:00,2025-10-24 17:53:05.729635,OnTime,17.58,0,0,4.16,13.79,0.7844141069397043,45.09549391666667,0.3057955197360286,0.3016678752719362,C0646,0,0.0,0,94.75
DL00689,O00165,D087,V048,H07,2024-03-16 15:57:00,2024-03-17 13:28:39.203588,OnTime,16.14,1,0,4.14,18.83,1.1666666666666665,1291.6533931333333,0.014578214325997776,0.21986192246415295,C0275,0,0.06195786864931846,0,93.89
DL00690,O00129,D167,V096,H01,2024-12-12 05:16:00,2024-12-13 10:27:02.080765,Failed,17.64,0,0,2.59,15.08,0.854875283446712,1751.0346794166667,0.008612051021755718,0.17175066312997347,C0538,1,0.0,0,59.94
DL00691,O00022,D055,V091,H01,2025-04-20 21:40:00,2025-04-21 17:33:54.635329,Delayed,4.45,0,0,4.36,13.49,3.0314606741573034,1193.9105888166666,0.01129900356556054,0.32320237212750186,C0594,0,0.0,0,71.0
DL00692,O00176,D093,V100,H07,2025-04-15 11:14:00,2025-04-15 11:40:03.053241,OnTime,14.91,0,0,3.65,16.9,1.1334674714956403,26.05088735,0.648730301311598,0.21597633136094677,C0479,0,0.0,0,91.56
DL00693,O00154,D137,V063,H03,2024-08-20 06:10:00,2024-08-20 23:47:35.347105,Delayed,13.63,0,0,2.62,11.31,0.8297872340425532,1057.5891184166667,0.01069413423705832,0.23165340406719717,C0535,0,0.0,0,60.13
DL00694,O00457,D087,V038,H05,2024-03-31 09:26:00,2024-04-01 08:43:50.348343,Failed,14.66,0,1,1.68,13.68,0.9331514324693042,1397.83913905,0.009786533813395157,0.12280701754385964,C0396,1,0.0,1,54.25
DL00695,O00195,D017,V067,H06,2024-06-02 20:32:00,2024-06-03 10:47:53.271479,Delayed,18.13,1,0,3.49,16.69,0.9205736348593493,855.8878579833333,0.019500218217051755,0.2091072498502097,C0404,1,0.05515719801434087,0,64.91
DL00696,O01210,D016,V035,H07,2025-04-01 13:32:00,2025-04-01 13:43:32.048965,OnTime,4.73,2,0,3.18,11.48,2.427061310782241,11.534149416666667,0.9953052960638414,0.2770034843205575,C0581,1,0.4228329809725158,0,83.6
DL00697,O00117,D010,V080,H06,2024-06-10 11:21:00,2024-06-10 22:34:18.056778,OnTime,13.19,1,0,5.0,10.04,0.7611827141774071,673.3009463,0.014911608330825837,0.4980079681274901,C0516,0,0.0758150113722517,0,99.1
DL00698,O00882,D101,V092,H07,2024-09-01 12:12:00,2024-09-01 22:24:02.651556,Failed,10.97,0,0,3.6,15.95,1.453965360072926,612.0441926,0.026060209692119543,0.22570532915360503,C0204,1,0.0,0,66.25
DL00699,O00388,D133,V091,H02,2025-10-07 00:43:00,2025-10-07 04:23:12.272724,OnTime,13.59,1,0,4.11,13.94,1.0257542310522443,220.2045454,0.06330477863060496,0.29483500717360117,C0292,1,0.07358351729212656,0,93.56
DL00700,O00027,D099,V115,H06,2025-02-26 02:22:00,2025-02-26 06:50:34.860335,OnTime,8.6,1,0,5.0,9.3,1.0813953488372094,268.5810055833333,0.034626424827776836,0.5376344086021505,C0024,0,0.11627906976744186,0,98.62
DL00701,O00440,D077,V084,H08,2024-12-03 03:36:00,2024-12-04 09:00:24.432584,Failed,12.65,0,0,5.0,10.83,0.8561264822134387,1764.4072097333333,0.006138038849680744,0.4616805170821791,C0032,1,0.0,0,75.0
DL00702,O00143,D104,V086,H06,2025-03-07 13:02:00,2025-03-08 13:13:35.260683,OnTime,18.33,2,0,4.86,10.36,0.5651936715766503,1451.58767805,0.007137012911212621,0.4691119691119692,C0545,0,0.10911074740861976,0,97.83
